,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Closing Rank,Closing Rank 2024,Closing Rank 2023,Closing Rank 2022,Closing Rank 2021,Closing Rank 2020,State,mean_rank,median_rank,std_dev,min_rank,max_rank,lower_limit,upper_limit
6884,6884,"Visvesvaraya National Institute of Technology, Nagpur","Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),337,489.0,329.0,417.0,532.0,558.0,Maharashtra,443.6666666666667,453.0,98.15022499549691,329.0,558.0,354.8497750045031,551.150224995497
6885,6885,"Visvesvaraya National Institute of Technology, Nagpur","Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL (PwD),Gender-Neutral,87,,,,,,Maharashtra,87.0,87.0,,87.0,87.0,,
6886,6886,"Visvesvaraya National Institute of Technology, Nagpur","Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,220,319.0,262.0,233.0,241.0,343.0,Maharashtra,269.6666666666667,251.5,50.006666222281474,220.0,343.0,201.49333377771853,301.50666622228147
6887,6887,"Visvesvaraya National Institute of Technology, Nagpur","Architecture (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),168,166.0,250.0,192.0,229.0,183.0,Maharashtra,198.0,187.5,34.20526275297414,166.0,250.0,153.29473724702586,221.70526275297414
6888,6888,"Visvesvaraya National Institute of Technology, Nagpur","Architecture (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,100,217.0,81.0,146.0,107.0,200.0,Maharashtra,141.83333333333334,126.5,56.062167873412335,81.0,217.0,70.43783212658767,182.56216787341233
6889,6889,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,31613,33853.0,34672.0,35148.0,25781.0,26255.0,Maharashtra,31220.333333333332,32733.0,4211.094188766937,25781.0,35148.0,28521.905811233064,36944.09418876694
6890,6890,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),44388,37856.0,36732.0,36714.0,40762.0,34362.0,Maharashtra,38469.0,37294.0,3567.431064505662,34362.0,44388.0,33726.56893549434,40861.43106450566
6891,6891,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,476,1494.0,941.0,565.0,645.0,601.0,Maharashtra,787.0,623.0,380.61266400370863,476.0,1494.0,242.38733599629137,1003.6126640037087
6892,6892,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4975,5772.0,7148.0,5424.0,5422.0,5240.0,Maharashtra,5663.5,5423.0,772.6033264230747,4975.0,7148.0,4650.396673576925,6195.603326423075
6893,6893,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),8054,6302.0,8693.0,6033.0,7399.0,7464.0,Maharashtra,7324.166666666667,7431.5,1014.2436426552875,6033.0,8693.0,6417.256357344712,8445.743642655287
6894,6894,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,12115,12042.0,11927.0,11616.0,10491.0,10663.0,Maharashtra,11475.666666666666,11771.5,718.7310113433722,10491.0,12115.0,11052.768988656628,12490.231011343372
6895,6895,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),16726,14595.0,17352.0,13840.0,13109.0,15957.0,Maharashtra,15263.166666666666,15276.0,1679.094686629276,13109.0,17352.0,13596.905313370724,16955.094686629276
6896,6896,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,624,,,,,,Maharashtra,624.0,624.0,,624.0,624.0,,
6897,6897,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5686,6564.0,6545.0,4612.0,5042.0,4551.0,Maharashtra,5500.0,5364.0,911.8800359696444,4551.0,6564.0,4452.119964030356,6275.880035969644
6898,6898,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6772,7834.0,5041.0,2702.0,3185.0,6187.0,Maharashtra,5286.833333333333,5614.0,2032.9082041908991,2702.0,7834.0,3581.091795809101,7646.908204190899
6899,6899,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2970,3675.0,3608.0,3586.0,3398.0,3796.0,Maharashtra,3505.5,3597.0,292.71949029745184,2970.0,3796.0,3304.280509702548,3889.719490297452
6900,6900,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),3876,3042.0,2072.0,4202.0,2490.0,5425.0,Maharashtra,3517.8333333333335,3459.0,1233.4459723338784,2072.0,5425.0,2225.5540276661213,4692.445972333879
6901,6901,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,30416,28900.0,33172.0,31771.0,30181.0,26802.0,Maharashtra,30207.0,30298.5,2217.3836835333664,26802.0,33172.0,28081.116316466632,32515.883683533368
6902,6902,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),41891,36394.0,39370.0,41873.0,33906.0,36290.0,Maharashtra,38287.333333333336,37882.0,3279.8085106705034,33906.0,41891.0,34602.191489329496,41161.808510670504
6903,6903,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1550,2120.0,1703.0,1311.0,1768.0,1101.0,Maharashtra,1592.1666666666667,1626.5,358.8556348542777,1101.0,2120.0,1267.6443651457223,1985.3556348542777
6904,6904,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4387,5141.0,5547.0,5096.0,4824.0,4685.0,Maharashtra,4946.666666666667,4960.0,404.2794413109164,4387.0,5547.0,4555.720558689083,5364.279441310917
6905,6905,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7072,6828.0,7151.0,6611.0,6554.0,6416.0,Maharashtra,6772.0,6719.5,295.62070292860074,6416.0,7151.0,6423.879297071399,7015.120702928601
6906,6906,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,288,,,,,299.0,Maharashtra,293.5,293.5,7.7781745930520225,288.0,299.0,285.72182540694797,301.27817459305203
6907,6907,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9723,10597.0,11567.0,10542.0,10323.0,9458.0,Maharashtra,10368.333333333334,10432.5,743.8369893106061,9458.0,11567.0,9688.663010689394,11176.336989310606
6908,6908,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),15392,14936.0,16078.0,14800.0,13164.0,13147.0,Maharashtra,14586.166666666666,14868.0,1194.7217946729968,13147.0,16078.0,13673.278205327004,16062.721794672996
6909,6909,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5648,5899.0,6661.0,5677.0,5730.0,6291.0,Maharashtra,5984.333333333333,5814.5,407.7899786246183,5648.0,6661.0,5406.710021375382,6222.289978624618
6910,6910,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6483,7093.0,7247.0,7087.0,7388.0,5472.0,Maharashtra,6795.0,7090.0,718.0103063327156,5472.0,7388.0,6371.989693667285,7808.010306332715
6911,6911,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,189,,,,,,Maharashtra,189.0,189.0,,189.0,189.0,,
6912,6912,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2290,2086.0,2248.0,1840.0,1991.0,1800.0,Maharashtra,2042.5,2038.5,203.88403566733712,1800.0,2290.0,1834.6159643326628,2242.3840356673372
6913,6913,"Visvesvaraya National Institute of Technology, Nagpur","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2360,3065.0,2355.0,2300.0,1717.0,2264.0,Maharashtra,2343.5,2327.5,429.3440345457242,1717.0,3065.0,1898.1559654542757,2756.8440345457243
6914,6914,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,40998,40606.0,44357.0,42633.0,32532.0,30158.0,Maharashtra,38547.333333333336,40802.0,5783.665331488905,30158.0,44357.0,35018.334668511096,46585.665331488904
6915,6915,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),51548,49110.0,49826.0,53779.0,34233.0,39076.0,Maharashtra,46262.0,49468.0,7766.540053331341,34233.0,53779.0,41701.459946668656,57234.540053331344
6916,6916,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,836,400.0,607.0,1056.0,929.0,549.0,Maharashtra,729.5,721.5,250.55997286079037,400.0,1056.0,470.94002713920963,972.0599728607904
6917,6917,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6130,7481.0,7431.0,6686.0,6938.0,6064.0,Maharashtra,6788.333333333333,6812.0,613.7982296053539,6064.0,7481.0,6198.201770394646,7425.798229605354
6918,6918,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),9859,8463.0,12487.0,7933.0,7578.0,7834.0,Maharashtra,9025.666666666666,8198.0,1881.5735613221893,7578.0,12487.0,6316.42643867781,10079.57356132219
6919,6919,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14770,15638.0,14329.0,14062.0,11745.0,10210.0,Maharashtra,13459.0,14195.5,2053.342056258528,10210.0,15638.0,12142.157943741473,16248.842056258527
6920,6920,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),20439,18032.0,20183.0,18726.0,17813.0,16427.0,Maharashtra,18603.333333333332,18379.0,1521.0221124844525,16427.0,20439.0,16857.977887515546,19900.022112484454
6921,6921,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,457,,445.0,,801.0,369.0,Maharashtra,518.0,451.0,192.64821134215947,369.0,801.0,258.35178865784053,643.6482113421595
6922,6922,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6221,8211.0,6964.0,5327.0,5336.0,4845.0,Maharashtra,6150.666666666667,5778.5,1261.6105051348718,4845.0,8211.0,4516.889494865129,7040.110505134871
6923,6923,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),7569,10110.0,6018.0,7354.0,4550.0,6398.0,Maharashtra,6999.833333333333,6876.0,1868.1758393327614,4550.0,10110.0,5007.824160667238,8744.175839332762
6924,6924,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2279,3385.0,2793.0,2144.0,3448.0,1649.0,Maharashtra,2616.3333333333335,2536.0,719.2155912288516,1649.0,3448.0,1816.7844087711483,3255.2155912288517
6925,6925,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),5142,3780.0,5817.0,2748.0,3609.0,5218.0,Maharashtra,4385.666666666667,4461.0,1180.2990581486824,2748.0,5817.0,3280.7009418513176,5641.299058148683
6926,6926,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,36904,36655.0,38456.0,38128.0,32659.0,27159.0,Maharashtra,34993.5,36779.5,4360.134619481375,27159.0,38456.0,32419.365380518626,41139.634619481374
6927,6927,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),50416,46899.0,49042.0,48559.0,42788.0,37645.0,Maharashtra,45891.5,47729.0,4820.038122255881,37645.0,50416.0,42908.96187774412,52549.03812225588
6928,6928,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1172,2286.0,1487.0,1355.0,1117.0,736.0,Maharashtra,1358.8333333333333,1263.5,521.0356673651687,736.0,2286.0,742.4643326348313,1784.5356673651686
6929,6929,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5428,6109.0,6569.0,5718.0,5088.0,4984.0,Maharashtra,5649.333333333333,5573.0,611.3178115077841,4984.0,6569.0,4961.682188492216,6184.317811507784
6930,6930,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7698,7670.0,7924.0,7322.0,6699.0,6663.0,Maharashtra,7329.333333333333,7496.0,537.9537774443698,6663.0,7924.0,6958.04622255563,8033.95377744437
6931,6931,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,259,430.0,,,,,Maharashtra,344.5,344.5,120.91525958289962,259.0,430.0,223.58474041710036,465.41525958289964
6932,6932,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,11879,12302.0,12703.0,11774.0,9863.0,7993.0,Maharashtra,11085.666666666666,11826.5,1803.2146479736311,7993.0,12703.0,10023.285352026369,13629.714647973631
6933,6933,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),15502,18057.0,18302.0,17091.0,17354.0,10055.0,Maharashtra,16060.166666666666,17222.5,3102.365511455197,10055.0,18302.0,14120.134488544803,20324.8655114552
6934,6934,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5744,5784.0,5943.0,5147.0,4896.0,3826.0,Maharashtra,5223.333333333333,5445.5,796.0999099778033,3826.0,5943.0,4649.400090022196,6241.599909977804
6935,6935,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7111,7618.0,6422.0,6684.0,4570.0,6566.0,Maharashtra,6495.166666666667,6625.0,1038.489367623312,4570.0,7618.0,5586.510632376688,7663.489367623312
6936,6936,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1415,1231.0,1756.0,1080.0,1277.0,964.0,Maharashtra,1287.1666666666667,1254.0,278.12185578747074,964.0,1756.0,975.8781442125293,1532.1218557874708
6937,6937,"Visvesvaraya National Institute of Technology, Nagpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2465,2755.0,1733.0,1659.0,1782.0,1228.0,Maharashtra,1937.0,1757.5,564.5376869616412,1228.0,2755.0,1192.9623130383588,2322.037686961641
6938,6938,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,7203,7583.0,6916.0,6613.0,5838.0,5967.0,Maharashtra,6686.666666666667,6764.5,687.9228638929416,5838.0,7583.0,6076.577136107058,7452.422863892942
6939,6939,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),10434,12192.0,9584.0,12180.0,8874.0,8692.0,Maharashtra,10326.0,10009.0,1565.8710036270547,8692.0,12192.0,8443.128996372945,11574.871003627055
6940,6940,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,207,108.0,248.0,158.0,162.0,156.0,Maharashtra,173.16666666666666,160.0,48.25107943524856,108.0,248.0,111.74892056475144,208.25107943524856
6941,6941,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1351,1520.0,1541.0,1005.0,1064.0,1199.0,Maharashtra,1280.0,1275.0,227.86136135817324,1005.0,1541.0,1047.1386386418267,1502.8613613581733
6942,6942,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),1844,3011.0,2265.0,1644.0,2285.0,2016.0,Maharashtra,2177.5,2140.5,476.6259539722947,1644.0,3011.0,1663.8740460277054,2617.1259539722946
6943,6943,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS (PwD),Gender-Neutral,53,,61.0,,,,Maharashtra,57.0,57.0,5.656854249492381,53.0,61.0,51.34314575050762,62.65685424949238
6944,6944,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2725,2481.0,2778.0,2242.0,2019.0,2124.0,Maharashtra,2394.8333333333335,2361.5,316.6104336036111,2019.0,2778.0,2044.889566396389,2678.110433603611
6945,6945,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),4202,6084.0,4995.0,4500.0,3138.0,4026.0,Maharashtra,4490.833333333333,4351.0,992.1795032486141,3138.0,6084.0,3358.8204967513857,5343.179503248614
6946,6946,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,83,93.0,140.0,86.0,59.0,84.0,Maharashtra,90.83333333333333,85.0,26.70892485044403,59.0,140.0,58.291075149555965,111.70892485044403
6947,6947,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1638,1430.0,1418.0,880.0,1075.0,942.0,Maharashtra,1230.5,1246.5,307.0099346926741,880.0,1638.0,939.490065307326,1553.509934692674
6948,6948,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1967,1540.0,1218.0,1140.0,1478.0,795.0,Maharashtra,1356.3333333333333,1348.0,400.6198530610617,795.0,1967.0,947.3801469389383,1748.6198530610618
6949,6949,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,37,,33.0,,,12.0,Maharashtra,27.333333333333332,33.0,13.428824718989125,12.0,37.0,19.571175281010873,46.42882471898913
6950,6950,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,766,919.0,1186.0,731.0,442.0,968.0,Maharashtra,835.3333333333334,842.5,252.17903692945347,442.0,1186.0,590.3209630705466,1094.6790369294536
6951,6951,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),682,921.0,1703.0,659.0,1006.0,305.0,Maharashtra,879.3333333333334,801.5,471.92230999039094,305.0,1703.0,329.57769000960906,1273.4223099903909
6952,6952,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,6359,5795.0,7087.0,5642.0,4751.0,4708.0,Maharashtra,5723.666666666667,5718.5,922.1435173912284,4708.0,7087.0,4796.356482608771,6640.643517391229
6953,6953,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),11732,9039.0,10532.0,7427.0,8054.0,7148.0,Maharashtra,8988.666666666666,8546.5,1822.676456935423,7148.0,11732.0,6723.823543064577,10369.176456935424
6954,6954,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,281,251.0,110.0,151.0,166.0,281.0,Maharashtra,206.66666666666666,208.5,73.63875791094434,110.0,281.0,134.86124208905568,282.1387579109443
6955,6955,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,779,813.0,975.0,815.0,595.0,803.0,Maharashtra,796.6666666666666,808.0,121.18360725224623,595.0,975.0,686.8163927477538,929.1836072522462
6956,6956,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),1541,1398.0,1457.0,1203.0,1185.0,1083.0,Maharashtra,1311.1666666666667,1300.5,179.6156080820001,1083.0,1541.0,1120.884391918,1480.115608082
6957,6957,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2318,2049.0,2178.0,1627.0,1819.0,1500.0,Maharashtra,1915.1666666666667,1934.0,320.59907465035934,1500.0,2318.0,1613.4009253496406,2254.5990746503594
6958,6958,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4522,3594.0,3489.0,3001.0,3054.0,3159.0,Maharashtra,3469.8333333333335,3324.0,567.8342774671731,3001.0,4522.0,2756.1657225328267,3891.8342774671733
6959,6959,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,122,148.0,76.0,66.0,,111.0,Maharashtra,104.6,111.0,33.67194678066595,66.0,148.0,77.32805321933405,144.67194678066596
6960,6960,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1376,1610.0,1224.0,526.0,1206.0,811.0,Maharashtra,1125.5,1215.0,392.9334549258946,526.0,1610.0,822.0665450741054,1607.9334549258947
6961,6961,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2650,1773.0,2214.0,681.0,1350.0,1508.0,Maharashtra,1696.0,1640.5,688.4263214026611,681.0,2650.0,952.0736785973389,2328.926321402661
6962,6962,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,427,376.0,365.0,186.0,297.0,298.0,Maharashtra,324.8333333333333,331.5,84.18887495783909,186.0,427.0,247.3111250421609,415.68887495783906
6963,6963,"Visvesvaraya National Institute of Technology, Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),522,565.0,584.0,389.0,481.0,502.0,Maharashtra,507.1666666666667,512.0,69.48788863296012,389.0,584.0,442.5121113670399,581.4878886329601
6964,6964,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,15641,16773.0,17627.0,16972.0,15453.0,14337.0,Maharashtra,16133.833333333334,16207.0,1206.2862706118588,14337.0,17627.0,15000.71372938814,17413.286270611858
6965,6965,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),21110,23986.0,20548.0,23616.0,20980.0,26541.0,Maharashtra,22796.833333333332,22363.0,2336.9842461314684,20548.0,26541.0,20026.01575386853,24699.98424613147
6966,6966,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,768,580.0,594.0,1067.0,413.0,706.0,Maharashtra,688.0,650.0,222.03152929257593,413.0,1067.0,427.9684707074241,872.0315292925759
6967,6967,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2722,3136.0,2945.0,2750.0,2438.0,2461.0,Maharashtra,2742.0,2736.0,271.39859984900437,2438.0,3136.0,2464.6014001509957,3007.3985998490043
6968,6968,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),3669,4423.0,4275.0,5753.0,4551.0,4303.0,Maharashtra,4495.666666666667,4363.0,686.7927392355474,3669.0,5753.0,3676.2072607644527,5049.792739235548
6969,6969,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5871,6651.0,6523.0,5929.0,5896.0,5066.0,Maharashtra,5989.333333333333,5912.5,565.9507634650445,5066.0,6651.0,5346.5492365349555,6478.4507634650445
6970,6970,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),12554,10456.0,11638.0,9190.0,9741.0,11974.0,Maharashtra,10925.5,11047.0,1333.7504639174451,9190.0,12554.0,9713.249536082554,12380.750463917446
6971,6971,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,342,565.0,360.0,447.0,197.0,673.0,Maharashtra,430.6666666666667,403.5,169.99607838614003,197.0,673.0,233.50392161385997,573.49607838614
6972,6972,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2995,3974.0,3725.0,2777.0,3011.0,3181.0,Maharashtra,3277.1666666666665,3096.0,468.1898831314776,2777.0,3974.0,2627.8101168685225,3564.1898831314775
6973,6973,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3264,3711.0,4087.0,3623.0,4357.0,2922.0,Maharashtra,3660.6666666666665,3667.0,524.1307724859004,2922.0,4357.0,3142.8692275140997,4191.130772485901
6974,6974,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2070,2313.0,2962.0,1741.0,2186.0,2538.0,Maharashtra,2301.6666666666665,2249.5,417.9515123392505,1741.0,2962.0,1831.5484876607495,2667.4515123392503
